,ID,TEAM,JERSEY_NUM,POSITION,COUNTRY,AGE,BD_YEAR,BD_MONTH,BD_DAY,EXPERIENCE
0,203999,Denver Nuggets,15,Center,Serbia,28,1995,FEBRUARY,19,8
1,203954,Philadelphia 76ers,21,Center-Forward,Cameroon,29,1994,MARCH,16,7
2,203507,Milwaukee Bucks,34,Forward,Greece,28,1994,DECEMBER,6,10
3,201939,Golden State Warriors,30,Guard,USA,35,1988,MARCH,14,14
4,201142,Phoenix Suns,35,Forward,USA,35,1988,SEPTEMBER,29,15
5,2544,Los Angeles Lakers,23,Forward,USA,38,1984,DECEMBER,30,20
6,1629029,Dallas Mavericks,77,Forward-Guard,Slovenia,24,1999,FEBRUARY,28,5
7,1628369,Boston Celtics,0,Forward-Guard,USA,25,1998,MARCH,3,6
8,202710,Miami Heat,22,Forward,USA,34,1989,SEPTEMBER,14,12
9,1626164,Phoenix Suns,1,Guard,USA,26,1996,OCTOBER,30,8
10,203081,Milwaukee Bucks,0,Guard,USA,33,1990,JULY,15,11
11,202695,LA Clippers,2,Forward,USA,32,1991,JUNE,29,11
12,203076,Los Angeles Lakers,3,Forward-Center,USA,30,1993,MARCH,11,11
13,1628983,Oklahoma City Thunder,2,Guard,Canada,25,1998,JULY,12,5
14,1628378,Cleveland Cavaliers,45,Guard,USA,27,1996,SEPTEMBER,7,6
15,1629630,Memphis Grizzlies,12,Guard,USA,24,1999,AUGUST,10,4
16,1629627,New Orleans Pelicans,1,Forward,USA,23,2000,JULY,6,3
17,202681,Dallas Mavericks,2,Guard,Australia,31,1992,MARCH,23,12
18,1629027,Atlanta Hawks,11,Guard,USA,25,1998,SEPTEMBER,19,5
19,1627759,Boston Celtics,7,Guard-Forward,USA,26,1996,OCTOBER,24,7
20,201935,Philadelphia 76ers,1,Guard,USA,34,1989,AUGUST,26,14
21,202331,LA Clippers,13,Forward,USA,33,1990,MAY,2,13
22,1630169,Indiana Pacers,0,Guard,USA,23,2000,FEBRUARY,29,3
23,1627750,Denver Nuggets,27,Guard,Canada,26,1997,FEBRUARY,23,6
24,1628973,New York Knicks,11,Guard,USA,27,1996,AUGUST,31,5
25,1630162,Minnesota Timberwolves,5,Guard,USA,22,2001,AUGUST,5,3
26,101108,Golden State Warriors,3,Guard,USA,38,1985,MAY,6,18
27,201950,Boston Celtics,4,Guard,USA,33,1990,JUNE,12,14
28,1627734,Sacramento Kings,10,Forward-Center,Lithuania,27,1996,MAY,3,7
29,1628389,,,,,,,,,
30,1630163,Charlotte Hornets,1,Guard,USA,22,2001,AUGUST,22,3
31,1628991,Memphis Grizzlies,13,Forward-Center,USA,24,1999,SEPTEMBER,15,5
32,1628969,Brooklyn Nets,1,Guard-Forward,USA,27,1996,AUGUST,30,5
33,1629636,Cleveland Cavaliers,10,Guard,USA,23,2000,JANUARY,26,4
34,1628374,Utah Jazz,23,Forward-Center,Finland,26,1997,MAY,22,6
35,204001,Boston Celtics,8,Forward-Center,Latvia,28,1995,AUGUST,2,7
36,203078,Phoenix Suns,3,Guard,USA,30,1993,JUNE,28,11
37,203897,Chicago Bulls,8,Guard,USA,28,1995,MARCH,10,9
38,201942,Chicago Bulls,11,Guard-Forward,USA,34,1989,AUGUST,7,14
39,1627783,Toronto Raptors,43,Forward,Cameroon,29,1994,APRIL,2,7
40,202691,Golden State Warriors,11,Guard,USA,33,1990,FEBRUARY,8,10
41,1626157,Minnesota Timberwolves,32,Center-Forward,USA,27,1995,NOVEMBER,15,8
42,1630178,Philadelphia 76ers,0,Guard,USA,22,2000,NOVEMBER,4,3
43,203944,New York Knicks,30,Forward-Center,USA,28,1994,NOVEMBER,29,9
44,1630596,Cleveland Cavaliers,4,Center,USA,22,2001,JUNE,18,2
45,203114,Milwaukee Bucks,22,Forward,USA,32,1991,AUGUST,12,11
46,1627742,New Orleans Pelicans,14,Forward,USA,26,1997,SEPTEMBER,2,7
47,1630532,Orlando Magic,22,Forward,Germany,22,2001,AUGUST,27,2
48,202696,Chicago Bulls,9,Center,Montenegro,32,1990,OCTOBER,24,12
49,203932,Denver Nuggets,50,Forward,USA,28,1995,SEPTEMBER,16,9
50,1631094,Orlando Magic,5,Forward,USA,20,2002,NOVEMBER,12,1
51,1641705,,,,France,19,2004,JANUARY,4,Rookie
52,203497,Minnesota Timberwolves,27,Center,France,31,1992,JUNE,26,10
53,1630217,Memphis Grizzlies,22,Guard,USA,25,1998,JUNE,25,3
54,1630595,Detroit Pistons,2,Guard,USA,22,2001,SEPTEMBER,25,2
55,201572,Milwaukee Bucks,11,Center,USA,35,1988,APRIL,1,15
56,1627749,Atlanta Hawks,5,Guard,USA,27,1996,SEPTEMBER,19,6
57,203110,Golden State Warriors,23,Forward,USA,33,1990,MARCH,4,11
58,1627832,Houston Rockets,23,Guard,USA,29,1994,FEBRUARY,25,7
59,1631117,Utah Jazz,24,Center,USA,22,2001,JULY,26,1
60,1629057,Portland Trail Blazers,44,Center-Forward,USA,26,1997,OCTOBER,17,5
61,1630224,Houston Rockets,4,Guard,USA,21,2002,FEBRUARY,9,2
62,1628386,Cleveland Cavaliers,31,Center,USA,25,1998,APRIL,21,6
63,1628398,Washington Wizards,33,Forward,USA,28,1995,JULY,24,6
64,1629028,Portland Trail Blazers,22,Center,Bahamas,25,1998,JULY,23,5
65,1629014,Portland Trail Blazers,1,Guard,USA,24,1999,JUNE,8,5
66,1627763,Portland Trail Blazers,13,Guard,USA,30,1992,DECEMBER,11,7
67,1629008,Denver Nuggets,1,Forward,USA,25,1998,JUNE,29,4
68,1630578,Houston Rockets,28,Center,Turkey,21,2002,JULY,25,2
69,1629639,Miami Heat,14,Guard,USA,23,2000,JANUARY,20,4
70,1630581,Oklahoma City Thunder,3,Guard,Australia,21,2002,OCTOBER,10,2
71,1626167,Indiana Pacers,33,Center-Forward,USA,27,1996,MARCH,24,8
72,1628970,Charlotte Hornets,0,Forward,USA,25,1998,MARCH,21,4
73,202685,New Orleans Pelicans,17,Center,Lithuania,31,1992,MAY,6,11
74,1630567,Toronto Raptors,4,Forward,USA,22,2001,AUGUST,1,2
75,1626171,Milwaukee Bucks,9,Forward,USA,28,1995,FEBRUARY,10,8
76,203991,Atlanta Hawks,15,Center,Switzerland,29,1994,MAY,18,9
77,203935,Memphis Grizzlies,36,Guard,USA,29,1994,MARCH,6,9
78,202711,Detroit Pistons,44,Forward,Croatia,34,1989,APRIL,18,9
79,201143,Boston Celtics,42,Center-Forward,Dominican Republic,37,1986,JUNE,3,16
80,1628401,Boston Celtics,9,Guard,USA,29,1994,JULY,2,6
81,1630559,Los Angeles Lakers,15,Guard,USA,25,1998,MAY,29,2
82,1626174,Los Angeles Lakers,35,Forward,USA,28,1995,SEPTEMBER,27,7
83,203952,Golden State Warriors,22,Forward,Canada,28,1995,FEBRUARY,23,9
84,1629011,New York Knicks,23,Center-Forward,USA,25,1998,APRIL,1,5
85,1630193,New York Knicks,5,Guard,USA,24,1999,JUNE,17,3
86,1631114,Oklahoma City Thunder,8,Guard-Forward,USA,22,2001,APRIL,14,1
87,1629673,Washington Wizards,13,Guard,USA,24,1999,JUNE,19,4
88,1630183,Minnesota Timberwolves,3,Forward,USA,23,2000,SEPTEMBER,29,3
89,1629645,Houston Rockets,3,Guard-Forward,USA,,2000,MAY,4,5
90,203915,Brooklyn Nets,26,Guard,USA,30,1993,APRIL,6,9
91,1628976,Orlando Magic,34,Center-Forward,USA,24,1999,APRIL,16,5
92,201566,LA Clippers,0,Guard,USA,34,1988,NOVEMBER,12,15
93,202699,Philadelphia 76ers,12,Forward,USA,31,1992,JULY,15,12
94,1630168,Atlanta Hawks,17,Forward-Center,USA,22,2000,DECEMBER,11,3
95,1629661,Brooklyn Nets,2,Forward,USA,27,1996,MARCH,3,4
96,1628366,Chicago Bulls,2,Guard,USA,25,1997,OCTOBER,27,5
97,1630170,San Antonio Spurs,24,Guard-Forward,USA,23,2000,AUGUST,23,3
98,1627751,Toronto Raptors,19,Center,Austria,28,1995,OCTOBER,15,7
99,203924,Portland Trail Blazers,9,Forward,USA,29,1994,MARCH,12,9
100,203994,Phoenix Suns,27,Center,Bosnia and Herzegovina,29,1994,AUGUST,23,9
101,203486,LA Clippers,44,Forward-Center,USA,33,1990,MARCH,5,10
102,1629012,Utah Jazz,2,Guard,USA,24,1999,JANUARY,4,5
103,1630175,Orlando Magic,50,Guard,USA,23,2000,MAY,15,3
104,1631093,Detroit Pistons,23,Guard,USA,21,2002,FEBRUARY,13,1
105,1628381,Utah Jazz,20,Forward-Center,USA,26,1997,SEPTEMBER,23,6
106,1631099,Sacramento Kings,13,Forward,USA,23,2000,AUGUST,19,1
107,1628989,Sacramento Kings,9,Guard-Forward,USA,25,1998,AUGUST,27,5
108,1628370,Sacramento Kings,0,Guard,USA,25,1998,FEBRUARY,4,6
109,1628404,New York Knicks,3,Guard,USA,28,1995,MARCH,6,6
110,1629018,Toronto Raptors,33,Guard-Forward,USA,24,1999,JANUARY,18,5
111,1628365,Orlando Magic,20,Guard,USA,25,1998,MAY,29,6
112,1627741,Indiana Pacers,7,Guard,Bahamas,30,1992,DECEMBER,17,7
113,203903,Utah Jazz,00,Guard,USA,31,1992,JUNE,7,9
114,1626162,Philadelphia 76ers,9,Forward-Guard,USA,27,1995,DECEMBER,9,8
115,1629640,San Antonio Spurs,3,Forward-Guard,USA,24,1999,OCTOBER,11,4
116,1629675,Minnesota Timberwolves,11,Center-Forward,USA,24,1999,AUGUST,26,4
117,203500,Memphis Grizzlies,4,Center,New Zealand,30,1993,JULY,20,10
118,1627826,LA Clippers,40,Center,Croatia,26,1997,MARCH,18,7
119,1626172,Golden State Warriors,5,Forward,USA,27,1996,FEBRUARY,6,8
120,203084,Sacramento Kings,40,Forward,USA,31,1992,MAY,30,11
121,1631097,Indiana Pacers,00,Guard-Forward,Canada,21,2002,JUNE,19,1
122,1626145,Washington Wizards,5,Guard,USA,27,1996,MAY,10,8
123,1630529,New Orleans Pelicans,5,Forward,USA,25,1998,OCTOBER,6,2
124,1631095,Houston Rockets,1,Forward,USA,20,2003,MAY,13,1
125,1631106,Houston Rockets,17,Forward,USA,22,2001,MAY,10,1
126,202330,Charlotte Hornets,20,Forward,USA,33,1990,MARCH,23,13
127,1626181,LA Clippers,24,Guard,USA,30,1993,MAY,25,8
128,1629020,Los Angeles Lakers,2,Forward,USA,24,1999,APRIL,3,5
129,1629060,Los Angeles Lakers,28,Forward,Japan,25,1998,FEBRUARY,8,4
130,1629659,Utah Jazz,5,Guard,USA,22,2000,NOVEMBER,25,4
131,1628449,Toronto Raptors,25,Forward-Center,Saint Lucia,30,1993,JANUARY,11,6
132,203482,,,,,,,,,
133,1628420,Detroit Pistons,5,Guard,USA,28,1995,JUNE,27,6
134,203992,Atlanta Hawks,13,Guard,Serbia,31,1992,AUGUST,18,6
135,201144,Minnesota Timberwolves,10,Guard,USA,36,1987,OCTOBER,11,16
136,1628997,Miami Heat,16,Forward,USA,28,1995,SEPTEMBER,28,4
137,1630231,LA Clippers,6,Forward,USA,22,2001,JANUARY,6,3
138,1631105,Detroit Pistons,0,Center,USA,19,2003,NOVEMBER,18,1
